嘀嗒, ti1-ta5, 嘀嗒, k10, 汕頭話讀本
嘆氣, thau2-khui3, 嘆氣, k10, 汕頭話讀本
嘔穢, au2-ueh4, 嘔吐, k10, 汕頭話讀本
器具, khi3-ku6, 器具, k10, 汕頭話讀本
噴涏, phui3-nuann6, 吐痰, k10, 汕頭話讀本
嚇一下叫, hehnn1--che7-kie3, 嚇一跳, k10, 汕頭話讀本
嚇驚, heh4-kiann1, 驚嚇, k10, 汕頭話讀本
四季, si3-khui3, 四季, k10, 汕頭話讀本
四散, si3-suann3, 四處, k10, 汕頭話讀本
四方, si3-pang1, 四方, k10, 汕頭話讀本
四方牀|四方床, si3-pang1 tshng5, 方桌, k00, 汕頭話讀本
四更, si3-kenn1, 四更, k10, 汕頭話讀本
四肢, si3-chinn1, 四肢, k10, 汕頭話讀本
囝婿, kiann2-sai3, 女婿, k10, 汕頭話讀本
囝孫, kiann2-sun1, 子孫, k10, 汕頭話讀本
回信, hue5-sin3, 回信, k10, 汕頭話讀本
回家, hue5-ke1, 回家, k10, 汕頭話讀本
回批, hue5-phoi1, 回信, k10, 汕頭話讀本
回話, hue5-ue7, 口譯, k10, 汕頭話讀本
回輪轉, hui1-lin3-tng2, 回來, k10, 汕頭話讀本
回轉來, hui1-tng2--lai5, 回來, k10, 汕頭話讀本
因爲, in1-ui5, 因爲, k10, 汕頭話讀本
囤貨房, tun1-hue3-pang5, 儲藏室, k20, 汕頭話讀本
囥摩, khng3-bua5, 藏起來, k10, 汕頭話讀本
圈套, khuan2-thau3, 圈套, k10, 汕頭話讀本
圈掉, khou1-tiou3, 圈掉, k10, 汕頭話讀本
園籬, hng5-li5, 園籬, k10, 汕頭話讀本
圓牀|圓床, inn5-tshng5, 圓桌, k10, 汕頭話讀本
土名, thou2-miann5, 土名, k10, 汕頭話讀本
土話, thou2-ue7, 土話, k10, 汕頭話讀本
土談, thou2-tham5, 土談, k10, 汕頭話讀本
在船, to6-tsun5, 在船, k10, 汕頭話讀本
地圖, ti7-tou5, 地圖, k10, 汕頭話讀本
地方, ti7-hng1, 地方, k10, 汕頭話讀本
地獄, ti7-gek8, 地獄, k10, 汕頭話讀本
地理, ti7-li2, 地理, k10, 汕頭話讀本
地界, ti7-kai3, 邊界, k00, 汕頭話讀本
地腳, ti7-kha1, 地基, k10, 汕頭話讀本
地豆, ti7-tau7, 花生, k00, 汕頭話讀本
坐位, tso6-ui7, 坐位, k10, 汕頭話讀本
坐堂, tso6-tng5, 坐堂, k10, 汕頭話讀本
坐酷久了, tso6-hoh4-ku2--lo7, 坐很久了, k10, 汕頭話讀本
坔塗, nam3-thou5, 泥巴, k10, 汕頭話讀本
坫摩, tiam3-bua5, 藏進, k10, 汕頭話讀本
垃圾, nah4-sap4, 垃圾, k00, 汕頭話讀本
城外, siann5-gua7, 城外, k10, 汕頭話讀本
城門, siann5-mng5, 城門, k10, 汕頭話讀本
埠頭, pou1-thau1, 城鎮, k10, 汕頭話讀本
執意, chip4-i3, 執意, k10, 汕頭話讀本
基督, ki1-tok4, 基督, k10, 汕頭話讀本
堂兄弟, thang5-hiann1-ti6, 堂兄弟, k10, 汕頭話讀本
堂姊妹, thang5-chi2-muenn7, 堂姊妹, k10, 汕頭話讀本
堂孫婿, thang5-sun1-sai3, 堂孫婿, k10, 汕頭話讀本
堪該, kham1-kai1, 應受, k00, 汕頭話讀本
報仇, po3-chhiu5, 報仇, k10, 汕頭話讀本
報知, po3-tsai1, 告知, k10, 汕頭話讀本
報餉單, po3-hiang3-tuann1, 載貨清單, k00, 汕頭話讀本
塗油, thou5-iu5, 塗油, k10, 汕頭話讀本
塗炭, thou5-thuann3, 塗炭, k10, 汕頭話讀本
塗炭屎, thou2-thuann3-sai2, 塗炭屎, k10, 汕頭話讀本
塗粉, thou2-hun2, 塗粉, k10, 汕頭話讀本
塗粥, thou5-muenn5, 泥巴, k10, 汕頭話讀本
塗糞, tou5-pun3, 垃圾, k10, 汕頭話讀本
塗腳, thou5-kha1, 地板, k10, 汕頭話讀本
塗頭, thou5-thau5, 無根據, k10, 汕頭話讀本
墨斗, bak8-tau2, 烏賊, k00, 汕頭話讀本
墨水, bak8-tsui2, 墨水, k10, 汕頭話讀本
墨水罐, bak8-tsui2-kuan3, 墨水罐, k10, 汕頭話讀本
墨硯, bak8-inn3, 墨硯, k10, 汕頭話讀本
壓棋, teh4-ki5, 下棋, k10, 汕頭話讀本
壓着, teh4--tieh8, 壓到, k10, 汕頭話讀本
壓重, teh4-tang6, 壓重, k10, 汕頭話讀本
夏至, he7-chi3, 夏至, k10, 汕頭話讀本
外公, gua7-kong1, 外公, k10, 汕頭話讀本
外國儂, gua7-kok4-nang5, 外國人, k10, 汕頭話讀本
外媽, gua7-mann2, 外婆, k10, 汕頭話讀本
外孫, gua7-sun1, 外孫, k10, 汕頭話讀本
外甥, gua7-seng1, 外甥, k10, 汕頭話讀本
外甥女, gua7-seng1-nng2, 外甥女, k10, 汕頭話讀本
外走孫, gua7-tsau2-sun1, 外孫女, k10, 汕頭話讀本
夜旰|暝旰, menn5-kua3, 夜間, k10, 汕頭話讀本
夜昏|暝昏, menn5-hng1, 晚上, k00, 汕頭話讀本
夜昏囝|暝昏囝, menn5-hng1-kiann2, 傍晚, k00, 汕頭話讀本
夜賊, menn5-tshat8, 夜賊, k10, 汕頭話讀本
夜間, menn5--kua3, 夜間, k10, 汕頭話讀本
夠水, kau3-tsui2, 成熟, k10, 汕頭話讀本
夠載, kau3-tsai7, 滿載, k10, 汕頭話讀本
夢見, mang7-kinn3, 夢見, k10, 汕頭話讀本
夥計, hue2-ki3, 夥計, k10, 汕頭話讀本
大事, tua7-sur7, 大事, k10, 汕頭話讀本
大人, tai6-jin5, 大人, k10, 汕頭話讀本
大伙, tua7-hue2, 大副, k20, 汕頭話讀本
大儂, tua7--nang5, 大人, k10, 汕頭話讀本
大勞儂, tua7-lau5-nang5, 大勞人, k10, 汕頭話讀本
大厝, tua7-tshu3, 大房子, k10, 汕頭話讀本
大姑, tua7-kou1, 大姑, k10, 汕頭話讀本
大姨, tua7-i5, 大姨, k10, 汕頭話讀本
大學, tua7-oh8, 大學, k10, 汕頭話讀本
大家, ta1-ke1, 大家, k10, 汕頭話讀本
大家, tai6-ke1, 大家, k10, 汕頭話讀本
大後日, tua7--au6-jit8, 大後天, k10, 汕頭話讀本
大柴, tua7-tsha5, 原木, k00, 汕頭話讀本
大桶, tua7-thang2, 大桶, k10, 汕頭話讀本
大水, tua6-tsui2, 大水, k10, 汕頭話讀本
大海, tua7-hai2, 大海, k10, 汕頭話讀本
大石, tua7-chieh8, 大石, k10, 汕頭話讀本
大紅, tua7-ang5, 大紅, k10, 汕頭話讀本
大聲, tua7-siann1, 大聲, k10, 汕頭話讀本
大臣, tai7-chhin5, 大臣, k10, 汕頭話讀本
大舅, tua7-ku6, 大舅, k10, 汕頭話讀本
大舌, tua7-chih8, 結巴, k00, 汕頭話讀本
大菜, tua7-tshai3, 大菜, k10, 汕頭話讀本
大薯, tua7-tsur5, 大薯, k10, 汕頭話讀本
大財副, tua7-tshai2-hu3, 首席會計, k20, 汕頭話讀本
大銃, tua7-chheng3, 大砲, k10, 汕頭話讀本
大門, tua7-mng5, 大門, k10, 汕頭話讀本
大頷奎, tun7-am6-kui1, 甲狀腺腫, k00, 汕頭話讀本
大風, tua7-huang1, 大風, k10, 汕頭話讀本
大黃, tua7-ng5, 大黃, k10, 汕頭話讀本
天下, thinn1-e6, 天下, k10, 汕頭話讀本
天主, thien1-tsu2, 天主, k10, 汕頭話讀本
天主教, thien1-tsu2-ka3, 天主教, k00, 汕頭話讀本
天光, thinn1-kng1, 天亮, k10, 汕頭話讀本
天堂, thinn1-tng5, 天堂, k10, 汕頭話讀本
天師, thinn1-sai3, 天師, k10, 汕頭話讀本
天平, thien1-pheng5, 天平, k10, 汕頭話讀本
天文, thien1-bun5, 天文, k10, 汕頭話讀本
天時, thinn1-si5, 天氣, k00, 汕頭話讀本
天時旱, thinn1-si2-uann6, 天氣乾旱, k10, 汕頭話讀本
天狗, thien1-kau2, 天狗, k10, 汕頭話讀本
天生, thien1-senn1, 天生, k10, 汕頭話讀本
太子, thai3-tsur2, 太子, k10, 汕頭話讀本
太平, thai3-pheng5, 太平, k10, 汕頭話讀本
太爺, thai3-ia5, 太爺, k10, 汕頭話讀本
太臣, tai6-chhin1, 太臣, k10, 汕頭話讀本
夫人, hu1-jin5, 夫人, k10, 汕頭話讀本
失信, sit4-sin3, 失信, k10, 汕頭話讀本
失手, phiu3-chhiu2, 失手, k10, 汕頭話讀本
失約, sit4-ieh4, 失約, k10, 汕頭話讀本
失落, sit4-loh8, 失落, k10, 汕頭話讀本
失足, tham7-phiu3, 失足, k10, 汕頭話讀本
夾布, khoih4-pou3, 夾布, k10, 汕頭話讀本
夾書冊, kap4-tsur1-chheh4, 綁書冊, k10, 汕頭話讀本
夾板, kap4-pan2, 夾板, k10, 汕頭話讀本
奇巧, khi5-kha2, 奇巧, k10, 汕頭話讀本
奇巧物, khi5-kha2-mueh8, 奇珍異寶, k10, 汕頭話讀本
奇異, khi5-i6, 驚奇, k10, 汕頭話讀本
奉教, hong5-ka3, 奉教, k10, 汕頭話讀本
奉養, hong6-iang2, 奉養, k10, 汕頭話讀本
奴才, nounn5-tshai5, 奴才, k10, 汕頭話讀本
奶母, ninn1-bo2, 奶媽, k10, 汕頭話讀本
好了, ho2--lo7, 好了, k10, 汕頭話讀本
好價, ho2-ke3, 好價錢, k10, 汕頭話讀本
好心, ho2-sim1, 好心, k10, 汕頭話讀本
好是是, ho2-si6-si6, 突然, k10, 汕頭話讀本
好睇, ho2-thoinn2, 好看, k10, 汕頭話讀本
好赫的儂, haunn3-hehnn8--kai5-nang5, 花花公子, k10, 汕頭話讀本
好趁, ho2-than3, 好賺, k10, 汕頭話讀本
好過, ho2--kue3, 好過, k10, 汕頭話讀本
妥當, tho2-tang3, 穩妥, k00, 汕頭話讀本
妻舅, chhi1-ku6, 妻舅, k10, 汕頭話讀本
姊妹囝, chi2-muenn7-kiann2, 姊妹, k10, 汕頭話讀本
姐妹囝, che2-muenn7-kiann2, 姐妹, k10, 汕頭話讀本
姑丈, kou1-tienn6, 姑丈, k10, 汕頭話讀本
姦夫, kan1-hu1, 姦夫, k10, 汕頭話讀本
姦淫, kan1-im5, 姦淫, k10, 汕頭話讀本
姨丈, i5-tienn6, 姨丈, k10, 汕頭話讀本
姪女, tiet8-nng2, 姪女, k10, 汕頭話讀本
娶親, tshua7-chhin1, 娶親, k10, 汕頭話讀本
娶走, tshua7-tsau2, 娶走, k10, 汕頭話讀本
娶𡚸, tshua7-bou2, 娶老婆, k10, 汕頭話讀本
媒儂, bue5-nang5, 媒人, k10, 汕頭話讀本
媽祖, mann2-tsou2, 媽祖, k10, 汕頭話讀本
孔夫子, khong2-hu1-tsur2, 孔夫子, k10, 汕頭話讀本
孔子, khong2-tsur2, 孔子, k10, 汕頭話讀本
孔雀, khong2-chhieh4, 孔雀, k10, 汕頭話讀本
字典, ji7-tien2, 字典, k10, 汕頭話讀本
字板, ji7-poinn2, 字板, k10, 汕頭話讀本
字母, ji7-bo2, 字母, k10, 汕頭話讀本
字白, ji5-peh8, 字白, k10, 汕頭話讀本
字號, ji7-ho7, 商標, k00, 汕頭話讀本
孥囝, nounn5-kiann2, 孩子, k10, 汕頭話讀本
孥囝款, nounn5-kiann2-khuan2, 孩子氣, k10, 汕頭話讀本
孫婦, sun1-pu6, 姪媳婦, k10, 汕頭話讀本
孵雞囝, pu7-koi1-kiann2, 孵小雞, k10, 汕頭話讀本
學古, oh8-kou2, 談古, k10, 汕頭話讀本
學生, hak8-seng1, 學生, k10, 汕頭話讀本
學習, hak8-sip8, 學習, k10, 汕頭話讀本
守寡, siu2-kua2, 守寡, k10, 汕頭話讀本
安慰, uann1-ue3, 安慰, k10, 汕頭話讀本
安更, an1-kenn1, 一更, k10, 汕頭話讀本
完糧, uan5-nienn5, 納稅, k10, 汕頭話讀本
官印, kuann1-in3, 官印, k10, 汕頭話讀本
官府, kuann1-hu2, 官府, k10, 汕頭話讀本
官服, kuann1-hok8, 官服, k10, 汕頭話讀本
官正, kuann1-chiann3, 官正, k10, 汕頭話讀本
官衣, kuann1-i1, 官衣, k10, 汕頭話讀本
官銜, kuann1-ham1, 官銜, k10, 汕頭話讀本
定着, tiann7-tieh8, 一定, k00, 汕頭話讀本
定罪, tiann7-tsue6, 定罪, k10, 汕頭話讀本
定銀, tiann7-ngurn5, 定金, k10, 汕頭話讀本
客商, kheh4-siang1, 商人, k00, 汕頭話讀本
客店, kheh4-tiam3, 酒店, k20, 汕頭話讀本
宮廟, keng1-bie7, 宮廟, k10, 汕頭話讀本
宰相, tsai2-siang3, 宰相, k10, 汕頭話讀本
害了, hai7--lo7, 害了, k10, 汕頭話讀本
家主, ke1-tsu2, 一家之主, k10, 汕頭話讀本
家事, ke1-sur7, 家業, k10, 汕頭話讀本
家伙, ke1-hue2, 家伙, k10, 汕頭話讀本
家內, ke1-lai6, 家裏, k10, 汕頭話讀本
家奴, ke1-nounn1, 家奴, k10, 汕頭話讀本
家己, ka1-ki7, 自己, k10, 汕頭話讀本
家業, ke1-ngiap8, 家業, k10, 汕頭話讀本
家眷, ke1-kuan3, 家眷, k10, 汕頭話讀本
家神, ke1-sin2, 祖先牌位, k10, 汕頭話讀本
家私, ke1-si1, 家具, k00, 汕頭話讀本
家資, ke1-tsur1, 家業, k10, 汕頭話讀本
容訴, iong5-su3, 容訴, k10, 汕頭話讀本
寄出買, kia3-khur3-boi2, 訂購, k10, 汕頭話讀本
寒暑針, han5-su2-tsam1, 溫度計, k10, 汕頭話讀本
寒着, kuann5--tieh8, 凍到, k10, 汕頭話讀本
寒藥, kuann5-ieh8, 奎寧, k10, 汕頭話讀本
寡個, kua1-kai5, 幾個, k10, 汕頭話讀本
寡婦, kua2-hu6, 寡婦, k10, 汕頭話讀本
實心, sit8-sim1, 真心, k10, 汕頭話讀本
實意, sit8-i3, 真意, k10, 汕頭話讀本
審問, sim2-mng7, 審問, k10, 汕頭話讀本
寫字, sia2-ji7, 寫字, k10, 汕頭話讀本
寫字牀|寫字床, sia2-ji7-tshng5, 寫字桌, k10, 汕頭話讀本
寶貝, po2-pue3, 寶貝, k10, 汕頭話讀本
寸尺, tshun3-chhieh4, 尺寸, k10, 汕頭話讀本
封皮, huang1-phue5, 信封, k10, 汕頭話讀本
封筒, huang1-tang5, 信筒, k10, 汕頭話讀本
射箭, sia6-chinn5, 射箭, k10, 汕頭話讀本
將來, chiang1-lai5, 將來, k10, 汕頭話讀本
將軍, chiang3-kun1, 將軍, k10, 汕頭話讀本
專心, tsuan1-sim1, 專心, k10, 汕頭話讀本
尊貴, tsun1-kui1, 尊貴, k10, 汕頭話讀本
對單, tui3-tuann1, 匯票, k10, 汕頭話讀本
對敵, tui3-tek8, 對敵, k10, 汕頭話讀本
對聯, tui3-lien5, 對聯, k10, 汕頭話讀本
對面, tui3-min7, 對面, k10, 汕頭話讀本
對頭, tui3-thau5, 對頭, k10, 汕頭話讀本
小可, sie2-khua2, 細微, k10, 汕頭話讀本
小可事, sie2-khua2-sur7, 小事, k10, 汕頭話讀本
小帽, sie2-bo7, 小帽子, k10, 汕頭話讀本
小影, siou2-iann2, 相片, k10, 汕頭話讀本
少年, siou3-ninn5, 少年, k10, 汕頭話讀本
少有, chie2-u6, 少有, k10, 汕頭話讀本
少禮, siou2-li2, 羞恥, k10, 汕頭話讀本
尙且, siang6-chhiann2, 尙且, k10, 汕頭話讀本
尪囝, ang1-kiann2, 圖畫, k10, 汕頭話讀本
就是, chiu6-si6, 就是, k10, 汕頭話讀本
尼姑婆, ninn5-kou1-phua5, 尼姑, k10, 汕頭話讀本
尾尾, bue2-bue2, 條條, k10, 汕頭話讀本
尾蝶, bue2-iah8, 蝴蝶, k10, 汕頭話讀本
尿壺, jie7-hu5, 尿壺, k10, 汕頭話讀本
尿脬, jie7-pha1, 膀胱, k00, 汕頭話讀本
屁股爿, kha1-tshng1-poinn2, 屁股邊, k10, 汕頭話讀本
屎溝, sai2-kau1, 下水道, k10, 汕頭話讀本
屎鉢, sai2-puah4, 屎盆, k20, 汕頭話讀本
山儂, suann1-nang5, 山人, k10, 汕頭話讀本
山內, suann1-lai6, 山裏, k10, 汕頭話讀本
山坑, suann1-khenn1, 山坑, k10, 汕頭話讀本
山東梨, suann1-tang1-lai5, 山東梨, k10, 汕頭話讀本
山水, suann1-tsui2, 山水, k10, 汕頭話讀本
山溝, suann1-kau1, 山溝, k10, 汕頭話讀本
山空, suann1-khang1, 山洞, k10, 汕頭話讀本
山羊, suann1-ienn5, 山羊, k10, 汕頭話讀本
山雞, suann1-koi1, 山雞, k10, 汕頭話讀本
岳母, ngak8-bo2, 岳母, k10, 汕頭話讀本
岳父, ngak8-pe6, 岳父, k10, 汕頭話讀本
峇厘, ba7-li5, 船艙, k10, 汕頭話讀本
峇囝, ba7-kiann2, 鱷魚, k10, 汕頭話讀本
崎嶇, khi1-khu1, 崎嶇, k10, 汕頭話讀本
崩堤, pang1-toi1, 崩堤, k10, 汕頭話讀本
嶁岣, lou2-kou2, 侏儒, k10, 汕頭話讀本
巡檢司, thou5-phou2-si1, 巡檢司, k10, 汕頭話讀本
工課, khang1-khue3, 工作, k10, 汕頭話讀本
工資, kang1-tsur1, 工資, k10, 汕頭話讀本
工錢, kang1-chinn5, 工資, k10, 汕頭話讀本
差不多, tsha1-put4-to1, 差不多, k10, 汕頭話讀本
差役, chhe1-hiah8, 差役, k10, 汕頭話讀本
差毋多, tsha1-m6-to1, 差不多, k10, 汕頭話讀本
差錯, tsha1-tsho3, 差錯, k10, 汕頭話讀本
巷囝, hang7-kiann2, 巷字, k10, 汕頭話讀本
布尺, pou3-chhieh4, 布尺, k10, 汕頭話讀本
布帆, pou3-phang5, 布帆, k10, 汕頭話讀本
布疋, pou3-phit4, 布匹, k00, 汕頭話讀本
布碎, pou3-chhui3, 抹布, k00, 汕頭話讀本
布袋, pou3-to7, 布袋, k10, 汕頭話讀本
布路, pou3-lou7, 布匹, k00, 汕頭話讀本
帆布, phang5-pou3, 帆布, k10, 汕頭話讀本
帶水, tshua7-tsui2, 領港員, k20, 汕頭話讀本
常常, sienn5-sienn5, 常常, k10, 汕頭話讀本
帽吊, bo7-tiou3, 帽吊, k10, 汕頭話讀本
帽囝, bo7-kiann2, 帽子, k10, 汕頭話讀本
帽珠, bo7-tsu1, 帽珠, k10, 汕頭話讀本
干証, kan1-cheng3, 干証, k10, 汕頭話讀本
平價, pheng5-ke3, 平價, k10, 汕頭話讀本
平和, pheng5-hua5, 和平, k00, 汕頭話讀本
平安, pheng5-an1, 平安, k10, 汕頭話讀本
平常, pheng5-sienn5, 平常, k10, 汕頭話讀本
平擔, penn5-tann1, 扁擔, k10, 汕頭話讀本
平樣, penn5-ienn7, 一樣, k10, 汕頭話讀本
年冬, ninn1-tang1, 年頭, k10, 汕頭話讀本
年年, ni5-ninn1, 年年, k10, 汕頭話讀本
幼幼, iunn3-iunn3, 幼小, k10, 汕頭話讀本
庇佑, pi3-iu6, 保佑, k10, 汕頭話讀本
底一個, ti5-chek8-kai5, 哪一個, k10, 汕頭話讀本
底個, ti5-kai5, 哪個, k00, 汕頭話讀本
底儂, ti5-nang5, 誰, k00, 汕頭話讀本
底塊, ti5-ko3, 哪裏, k00, 汕頭話讀本
底子, toi2-tsur2, 原件, k10, 汕頭話讀本
底時, ti5-si5, 底時, k10, 汕頭話讀本
底當時, tiang1-si5, 什麼時候, k00, 汕頭話讀本
底誰, ti5-tiang5, 誰, k10, 汕頭話讀本
底誰的, ti5-tiang5-kai5, 誰的, k10, 汕頭話讀本
店舖, tiam3-phou3, 店舖, k10, 汕頭話讀本
府太爺, hu2-thai3-ia5, 府太爺, k10, 汕頭話讀本
庫房, khou3-pang5, 庫房, k10, 汕頭話讀本
廁缸, chhe3-kng1, 便池, k10, 汕頭話讀本
廢掉, hui3-tiou3, 廢掉, k10, 汕頭話讀本
延遲, eng5-ti1, 推遲, k00, 汕頭話讀本
引荐, in2-chin3, 推薦, k00, 汕頭話讀本
引誘, in2-iu2, 引誘, k10, 汕頭話讀本
弟子, ti6-tsur2, 弟子, k10, 汕頭話讀本
弦線, hinn5-suann3, 弦, k10, 汕頭話讀本
彷似, huang2-sur6, 彷似, k10, 汕頭話讀本
彼些個, hur2-chuann3-kai5, 那些個, k10, 汕頭話讀本
彼底當時, hur2-tiang1-si5, 那時, k10, 汕頭話讀本
彼樣生, hienn3-senn1, 那樣, k10, 汕頭話讀本
後日, au6--jit8, 後天, k10, 汕頭話讀本
後父, au6-pe6, 繼父, k10, 汕頭話讀本
後裔, au6-i6, 後裔, k10, 汕頭話讀本
得利, tit4-li6, 得利, k10, 汕頭話讀本
得坐着, tit4-tso6--tieh8, 得罪, k10, 汕頭話讀本
得意, tit4-i3, 得意, k10, 汕頭話讀本
得着, tit4--tieh8, 得到, k10, 汕頭話讀本
得罪, tit4-tsue6, 得罪, k10, 汕頭話讀本
得罪着儂, tit4-tsue6--tieh8-nang5, 得罪了人, k10, 汕頭話讀本
得飯, tit4-png7, 依賴, k10, 汕頭話讀本
徛在腳頭的儂, khia6-to6-kha1-thau7--kai5-nang5, 旁觀者, k10, 汕頭話讀本
徛起, khia6-khi2, 居住, k10, 汕頭話讀本
徛起來, khia6--khi2-lai5, 站起來, k10, 汕頭話讀本
復轉, hok8-tng2, 恢復, k10, 汕頭話讀本
心事, sim1-sur7, 心事, k10, 汕頭話讀本
心肝, sim1-kuann1, 心, k10, 汕頭話讀本
心肝頭, sim1-kuann1-thau5, 胸膛, k00, 汕頭話讀本
忘恩, buang5-urn1, 忘恩, k10, 汕頭話讀本
忘約, buang5-ieh4, 違約, k10, 汕頭話讀本
忠直, tong1-tit8, 忠直, k10, 汕頭話讀本
快活, khuann3-uah8, 歡快, k00, 汕頭話讀本
念路, liam7-lou7, 抱怨, k00, 汕頭話讀本
忽一下叫, huh4--che7-kie3, 突然, k10, 汕頭話讀本
怎呢, tso3-ninn5, 怎麼, k10, 汕頭話讀本
怎呢食, tso3-ninn5-chiah8, 怎麼吃, k10, 汕頭話讀本
思量成, sur1-nienn5-seng5, 談成, k10, 汕頭話讀本
性情, senn3-chheng5, 性情, k10, 汕頭話讀本
恬恬, tiam7-tiam7, 靜靜, k00, 汕頭話讀本
恭喜, kiong1-hi2, 恭喜, k10, 汕頭話讀本
悽慘, chhi1-tsham2, 悲慘, k00, 汕頭話讀本
愈不可, zu2-m6-monn2, 越來越不好, k10, 汕頭話讀本
愈好, zu2-ho2, 更好, k00, 汕頭話讀本
意思, i3-sur7, 意思, k10, 汕頭話讀本
感恩, kam2-urn1, 感恩, k10, 汕頭話讀本
感謝, kam2-sia7, 感謝, k00, 汕頭話讀本
慣勢, kuinn3-sinn3, 習慣, k10, 汕頭話讀本
慣習, kuinn3-sinn3, 習慣, k10, 汕頭話讀本
憑單, pheng5-tuann1, 證書, k10, 汕頭話讀本
憶得, it4-tit4, 記得, k00, 汕頭話讀本
應承, in3-seng5, 承諾, k00, 汕頭話讀本
應該, eng1-kai1, 應該, k10, 汕頭話讀本
應該得, eng1-kai1-tit4, 應該得, k10, 汕頭話讀本
戇去, kong5-khur3, 暈了, k10, 汕頭話讀本
戒薰丸, koi2-hun1-inn5, 戒菸藥, k10, 汕頭話讀本
或者, pa1-lak4, 或者, k10, 汕頭話讀本
戥減, teng2-siam2, 稱少, k10, 汕頭話讀本
戰羸, chien3-iann5, 戰羸, k10, 汕頭話讀本
戰船, chien3-tsun5, 戰艦, k00, 汕頭話讀本
戰輸, chien3-su1, 戰輸, k10, 汕頭話讀本
戲旦, hi3-tuann3, 戲旦, k10, 汕頭話讀本
戲棚, hi3-penn5, 戲棚, k10, 汕頭話讀本
戴孝, tua3-ha3, 戴孝, k00, 汕頭話讀本
所以, so2-inn2, 所以, k10, 汕頭話讀本
所費, so2-hui3, 花費, k00, 汕頭話讀本
所費大, so2-hui3-tua7, 花費大, k10, 汕頭話讀本
手下, chhiu2-e6, 手下, k10, 汕頭話讀本
手套, chhiu2-lap4, 手套, k00, 汕頭話讀本
手巾, chhiu2-kurn1, 餐巾, k00, 汕頭話讀本
手布, chhiu2-pou3, 手帕, k00, 汕頭話讀本
手底, chhiu2-toi2, 手底, k10, 汕頭話讀本
手指, chhiu2-chi2, 戒指, k20, 汕頭話讀本
手指, chhiu2-tsoinn2, 手指, k10, 汕頭話讀本
手環, chhiu2-huan5, 手環, k10, 汕頭話讀本
手綢, chhiu2-tiu5, 手帕, k00, 汕頭話讀本
手肘, chhiu2-thng6, 手肘, k10, 汕頭話讀本
手腕, chhiu2-uan2, 手腕, k10, 汕頭話讀本
才情, tshai5-chheng5, 才情, k10, 汕頭話讀本
打扮, ta2-pan3, 打扮, k10, 汕頭話讀本
打拍, phah4-phok8, 鼓掌, k00, 汕頭話讀本
批信, phoi1-sin3, 信件, k00, 汕頭話讀本
批擔, phoi1-tann1, 擔子, k10, 汕頭話讀本
批皮, phoi1-phue5, 信封, k10, 汕頭話讀本
批館, phoi1-kuan2, 郵局, k20, 汕頭話讀本
押數, ap4-siou3, 結賬, k10, 汕頭話讀本
抽分, thiu1-hun3, 佣金, k10, 汕頭話讀本
抽減, thiu1-kiam2, 折扣, k00, 汕頭話讀本
抽痛, thiu1-thiann3, 抽筋, k00, 汕頭話讀本
拆夥計, thiah4-hue2-ki3, 散夥, k00, 汕頭話讀本
拉凉, la7-liang5, 乘凉, k10, 汕頭話讀本
拉凊, la7-chhin3, 冷卻, k10, 汕頭話讀本
拋椗, pha1-teng3, 拋錨, k00, 汕頭話讀本
拍倒, phah4-to2, 打倒, k10, 汕頭話讀本
拍儂, phah4-nang5, 打人, k10, 汕頭話讀本
拍劫, phah4-kiap4, 打劫, k10, 汕頭話讀本
拍呃, phah4-oh4, 打嗝, k10, 汕頭話讀本
拍咳氣, phah4-ka1-khi3, 打噴嚏, k10, 汕頭話讀本
拍官司, phah4-kuann1-si1, 打官司, k10, 汕頭話讀本
拍撲, phah4-phok4, 鼓掌, k10, 汕頭話讀本
拍獵, phah4-lah8, 打獵, k10, 汕頭話讀本
拍空, phah4-khang1, 經紀人, k00, 汕頭話讀本
拍算, phah4-sng3, 打算, k10, 汕頭話讀本
拍紙牌, phah4-tsua2-pai5, 打牌, k10, 汕頭話讀本
拍舖, phah4-phou3, 拍舖, k10, 汕頭話讀本
拍銃, phah4-chheng3, 放槍, k10, 汕頭話讀本
拍銜瓏術, phah4-ham5-lam5-sut8, 旋轉陀螺, k10, 汕頭話讀本
拍鐵, phah4-thih4, 打鐵, k10, 汕頭話讀本
拐腳, kuai2-kha1, 拐腳, k10, 汕頭話讀本
拔斗, puah8-tau2, 汲斗, k10, 汕頭話讀本
拔杯, puah8-pue1, 占卜, k10, 汕頭話讀本
拔桶, puah8-thang2, 汲桶, k10, 汕頭話讀本
拖風, tui2-huang1, , k10, 汕頭話讀本
拗彎, a2-uan1, 折彎, k10, 汕頭話讀本
招呼, chiou1-hu1, 招呼, k10, 汕頭話讀本
招柑, chie1-kann1, 橘子, k10, 汕頭話讀本
招牌, chie1-pai5, 招牌, k10, 汕頭話讀本
拜一, pai3-it4, 星期一, k10, 汕頭話讀本
拜三, pai3-sann1, 星期三, k10, 汕頭話讀本
拜上帝儂, pai3-siang6-ti3-nang5, 拜上帝的人, k10, 汕頭話讀本
拜二, pai3-ji7, 星期二, k10, 汕頭話讀本
拜五, pai3-ngou6, 星期五, k10, 汕頭話讀本
拜六, pai3-lak8, 星期六, k10, 汕頭話讀本
拜四, pai3-si3, 星期四, k10, 汕頭話讀本
